pais,anio,pbi,sancionado_USA,tipo_financiera,tipo_comercial,tipo_armamento,motivo_militar,poblacion,pbi_per_capita,exportaciones_pct_pbi,conflicto_armado
Belarus,2016,-2.52644643552371,0,0,0,0,0,NA,NA,NA,NA
Belarus,2017,2.53218350022975,0,0,0,0,0,NA,NA,NA,NA
Belarus,2018,3.14919759375005,0,0,0,0,0,NA,NA,NA,NA
Belarus,2019,1.44645547691826,0,0,0,0,0,NA,NA,NA,NA
Belarus,2020,-0.672742950624155,0,0,0,0,0,NA,NA,NA,NA
Belgium,2001,1.09960358816537,0,0,0,0,0,NA,NA,NA,NA
Belgium,2002,1.7068941065786,0,0,0,0,0,NA,NA,NA,NA
Belgium,2003,1.03795528497115,0,0,0,0,0,NA,NA,NA,NA
Belgium,2004,3.57120680780272,0,0,0,0,0,NA,NA,NA,NA
Belgium,2005,2.32173796432642,0,0,0,0,0,NA,NA,NA,NA
Belgium,2006,2.55234067848964,0,0,0,0,0,NA,NA,NA,NA
Belgium,2007,3.67692483892523,0,0,0,0,0,NA,NA,NA,NA
Belgium,2008,0.446904947717528,0,0,0,0,0,NA,NA,NA,NA
Belgium,2009,-1.90644089375826,0,0,0,0,0,NA,NA,NA,NA
Belgium,2010,2.71031141346458,0,0,0,0,0,NA,NA,NA,NA
Belgium,2011,1.93115497859051,0,0,0,0,0,NA,NA,NA,NA
Belgium,2012,0.215803673220449,0,0,0,0,0,NA,NA,NA,NA
Belgium,2013,0.30549447856238,0,0,0,0,0,NA,NA,NA,NA
Belgium,2014,1.76554038203088,0,0,0,0,0,NA,NA,NA,NA
Belgium,2015,1.47416438588013,0,0,0,0,0,NA,NA,NA,NA
Belgium,2016,1.19350263995111,0,0,0,0,0,NA,NA,NA,NA
Belgium,2017,1.47446765653092,0,0,0,0,0,NA,NA,NA,NA
Belgium,2018,1.87796857219402,0,0,0,0,0,NA,NA,NA,NA
Belgium,2019,2.44289006648609,0,0,0,0,0,NA,NA,NA,NA
Belgium,2020,-4.79298389726264,0,0,0,0,0,NA,NA,NA,NA
Belize,2001,4.99396775490806,0,0,0,0,0,NA,NA,NA,NA
Belize,2002,5.39712385528743,0,0,0,0,0,NA,NA,NA,NA
Belize,2003,9.66665565429979,0,0,0,0,0,NA,NA,NA,NA
Belize,2004,4.78084048802529,0,0,0,0,0,NA,NA,NA,NA
Belize,2005,2.21953884192973,0,0,0,0,0,NA,NA,NA,NA
Belize,2006,4.5114473758227,0,0,0,0,0,NA,NA,NA,NA
Belize,2007,3.35324829108133,0,0,0,0,0,NA,NA,NA,NA
Belize,2008,-1.68211644620352,0,0,0,0,0,NA,NA,NA,NA
Belize,2009,-0.389321468298107,0,0,0,0,0,NA,NA,NA,NA
Belize,2010,1.11403578740261,0,0,0,0,0,NA,NA,NA,NA
Belize,2011,-0.244543781225346,1,1,1,0,0,NA,NA,NA,NA
Belize,2012,3.73777578617181,1,1,1,0,0,NA,NA,NA,NA
Belize,2013,4.45432600686063,1,0,1,0,0,NA,NA,NA,NA
Belize,2014,4.03084557750317,0,0,0,0,0,NA,NA,NA,NA
Belize,2015,2.87618379515959,0,0,0,0,0,NA,NA,NA,NA
Belize,2016,0.0545516535970023,0,0,0,0,0,NA,NA,NA,NA
Belize,2017,-1.81285354051658,0,0,0,0,0,NA,NA,NA,NA
Belize,2018,1.11057125008675,1,1,0,0,0,NA,NA,NA,NA
Belize,2019,4.26763689618086,0,0,0,0,0,NA,NA,NA,NA
Belize,2020,-13.9029100645218,0,0,0,0,0,NA,NA,NA,NA
Benin,2001,5.33313570603937,0,0,0,0,0,NA,NA,NA,NA
Benin,2002,4.64303087074482,0,0,0,0,0,NA,NA,NA,NA
Benin,2003,3.44357677591658,1,0,0,0,1,NA,NA,NA,NA
Benin,2004,4.42968455385082,0,0,0,0,0,NA,NA,NA,NA
Benin,2005,1.71316456361184,0,0,0,0,0,NA,NA,NA,NA
Benin,2006,3.94373882815798,0,0,0,0,0,NA,NA,NA,NA
Benin,2007,5.98634932177609,0,0,0,0,0,NA,NA,NA,NA
Benin,2008,4.89657708429647,0,0,0,0,0,NA,NA,NA,NA
Benin,2009,2.31929213912838,0,0,0,0,0,NA,NA,NA,NA
Benin,2010,2.11406472648392,0,0,0,0,0,NA,NA,NA,NA
Benin,2011,2.96375291904201,0,0,0,0,0,NA,NA,NA,NA
Benin,2012,4.811223315688,0,0,0,0,0,NA,NA,NA,NA
Benin,2013,7.19143372144946,0,0,0,0,0,NA,NA,NA,NA
Benin,2014,6.35767909791932,0,0,0,0,0,NA,NA,NA,NA
Benin,2015,1.77815106030278,0,0,0,0,0,NA,NA,NA,NA
Benin,2016,3.33967342629693,0,0,0,0,0,NA,NA,NA,NA
Benin,2017,5.67156195150444,0,0,0,0,0,NA,NA,NA,NA
Benin,2018,6.69725362180888,0,0,0,0,0,NA,NA,NA,NA
Benin,2019,6.86568662848335,0,0,0,0,0,NA,NA,NA,NA
Benin,2020,3.84879240030133,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2001,7.22243553752608,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2002,-1.47779059768867,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2003,3.41070667687531,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2004,2.32126722323136,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2005,1.67420611410508,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2006,5.5438663804406,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2007,3.34513970877607,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2008,-1.86595582635186,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2009,-5.6266977105161,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2010,-2.50287828947368,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2011,-3.74274431740703,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2012,-5.30529910675297,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2013,-0.279708545423034,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2014,-3.70106759364258,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2015,0.775529699568978,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2016,-0.657206304259205,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2017,3.61141983706115,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2018,-0.432801300339307,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2019,0.306266735233933,0,0,0,0,0,NA,NA,NA,NA
Bermuda,2020,-6.84286964270544,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2001,7.32837445197929,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2002,10.443779542161,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2003,7.7865605359426,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2004,5.15725725627645,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2005,6.93507146649723,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2006,5.6408052649745,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2007,16.1047836486158,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2008,4.52944869181806,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2009,7.66749240307551,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2010,11.9318739003886,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2011,8.48925846151491,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2012,5.164820108181,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2013,1.73634039690423,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2014,5.88108549131117,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2015,6.66080134005369,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2016,8.47594335542423,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2017,2.08684525771005,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2018,3.50187183723874,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2019,5.75514850618227,0,0,0,0,0,NA,NA,NA,NA
Bhutan,2020,-10.2183974073689,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2001,1.68379912721825,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2002,2.48556573783829,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2003,2.71133983700673,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2004,4.17329558916248,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2005,4.42143312687979,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2006,4.79700882356067,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2007,4.56438426887887,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2008,6.14849787462164,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2009,3.35699957430565,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2010,4.1267225910567,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2011,5.204092443086,1,1,1,0,0,NA,NA,NA,NA
Bolivia,2012,5.12227558091757,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2013,6.79601142810841,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2014,5.46056957461593,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2015,4.85718723245387,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2016,4.26392083754456,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2017,4.1952063010676,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2018,4.22362351118875,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2019,2.21670577750359,0,0,0,0,0,NA,NA,NA,NA
Bolivia,2020,-8.73788443399127,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2001,2.42331317180992,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2002,5.02744420733983,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2003,3.8671387951343,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2004,6.32526616861466,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2005,3.89717798992193,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2006,5.41400357079434,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2007,5.85712634217094,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2008,5.44383103450177,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2009,-3.00445593013346,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2010,0.865669260237084,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2011,0.959511247241267,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2012,-0.821836474216894,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2013,2.3498566632458,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2014,1.15385109200403,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2015,4.31475061116335,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2016,3.24225521171914,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2017,3.24410095889466,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2018,3.82749920546897,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2019,2.88734334414875,0,0,0,0,0,NA,NA,NA,NA
Bosnia and Herzegovina,2020,-3.01509514759861,0,0,0,0,0,NA,NA,NA,NA
Botswana,2001,0.250573949689084,0,0,0,0,0,NA,NA,NA,NA
Botswana,2002,6.06953087648317,0,0,0,0,0,NA,NA,NA,NA
Botswana,2003,4.62589474959299,0,0,0,0,0,NA,NA,NA,NA
Botswana,2004,2.70582170611173,0,0,0,0,0,NA,NA,NA,NA
Botswana,2005,4.55664565323181,0,0,0,0,0,NA,NA,NA,NA
Botswana,2006,8.36387109282306,0,0,0,0,0,NA,NA,NA,NA
Botswana,2007,5.79255577727118,0,0,0,0,0,NA,NA,NA,NA
Botswana,2008,3.25207295796832,0,0,0,0,0,NA,NA,NA,NA
Botswana,2009,-14.1442346163423,0,0,0,0,0,NA,NA,NA,NA
Botswana,2010,10.1222091179732,0,0,0,0,0,NA,NA,NA,NA
Botswana,2011,6.83852974803483,0,0,0,0,0,NA,NA,NA,NA
Botswana,2012,-0.170900761456892,0,0,0,0,0,NA,NA,NA,NA
Botswana,2013,11.1028237779771,0,0,0,0,0,NA,NA,NA,NA
Botswana,2014,5.69477738185952,0,0,0,0,0,NA,NA,NA,NA
Botswana,2015,-4.85133564036167,0,0,0,0,0,NA,NA,NA,NA
Botswana,2016,7.20442475914267,0,0,0,0,0,NA,NA,NA,NA
Botswana,2017,4.1143636634186,0,0,0,0,0,NA,NA,NA,NA
Botswana,2018,4.18809355373698,0,0,0,0,0,NA,NA,NA,NA
Botswana,2019,3.0322025744566,0,0,0,0,0,NA,NA,NA,NA
Botswana,2020,-8.72875252639037,0,0,0,0,0,NA,NA,NA,NA
Brazil,2001,1.38989640095637,0,0,0,0,0,NA,NA,NA,NA
Brazil,2002,3.05346185909312,0,0,0,0,0,NA,NA,NA,NA
Brazil,2003,1.14082899824888,0,0,0,0,0,NA,NA,NA,NA
Brazil,2004,5.75996463670954,0,0,0,0,0,NA,NA,NA,NA
Brazil,2005,3.20213206130431,0,0,0,0,0,NA,NA,NA,NA
Brazil,2006,3.96198871122617,0,0,0,0,0,NA,NA,NA,NA
Brazil,2007,6.06987060678338,0,0,0,0,0,NA,NA,NA,NA
Brazil,2008,5.09419544658736,0,0,0,0,0,NA,NA,NA,NA
Brazil,2009,-0.125812002161169,0,0,0,0,0,NA,NA,NA,NA
Brazil,2010,7.52822581815364,0,0,0,0,0,NA,NA,NA,NA
Brazil,2011,3.97442307944702,0,0,0,0,0,NA,NA,NA,NA
Brazil,2012,1.92117598576537,0,0,0,0,0,NA,NA,NA,NA
Brazil,2013,3.00482266944432,0,0,0,0,0,NA,NA,NA,NA
Brazil,2014,0.503955740242247,0,0,0,0,0,NA,NA,NA,NA
Brazil,2015,-3.54576339269425,0,0,0,0,0,NA,NA,NA,NA
Brazil,2016,-3.27591690782192,0,0,0,0,0,NA,NA,NA,NA
Brazil,2017,1.32286905404399,0,0,0,0,0,NA,NA,NA,NA
Brazil,2018,1.783666761634,0,0,0,0,0,NA,NA,NA,NA
Brazil,2019,1.22077782360842,0,0,0,0,0,NA,NA,NA,NA
Brazil,2020,-3.2767587964736,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2001,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2002,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2003,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2004,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2005,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2006,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2007,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2008,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2009,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2010,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2011,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2012,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2013,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2014,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2015,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2016,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2017,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2018,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2019,..,0,0,0,0,0,NA,NA,NA,NA
British Virgin Islands,2020,..,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2001,1.46606051123892,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2002,3.96143911729992,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2003,3.58342892575843,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2004,0.104538440167488,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2005,-0.00392518871980485,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2006,4.09841260978121,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2007,-3.76362347570418,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2008,-3.90071082085659,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2009,-1.90025386182131,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2010,2.74136433514822,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2011,3.74440638728039,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2012,0.913135324414256,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2013,-2.12478318620758,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2014,-2.50788721630481,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2015,-0.392383487933529,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2016,-2.47791776520457,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2017,1.32872651318183,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2018,0.0523710544736673,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2019,3.86884416432889,0,0,0,0,0,NA,NA,NA,NA
Brunei Darussalam,2020,1.13357340605403,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2001,3.82370437398085,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2002,5.87193118968936,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2003,5.23715363472283,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2004,6.51042517431171,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2005,7.05634921181696,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2006,6.80258898745842,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2007,6.65438764900219,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2008,6.12955879901182,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2009,-3.34714136704206,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2010,1.55535963462032,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2011,2.09017527015538,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2012,0.748814896796574,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2013,-0.542751603030155,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2014,0.949448985090484,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2015,3.39755325869422,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2016,3.02662893138918,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2017,2.74592644707793,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2018,2.5494643471818,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2019,3.78885036478003,0,0,0,0,0,NA,NA,NA,NA
Bulgaria,2020,-3.21573743445016,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2001,6.61340574539679,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2002,4.35296382988099,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2003,7.80249388870359,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2004,4.47845213670386,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2005,8.66187322841225,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2006,6.25316468817478,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2007,4.11137901761516,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2008,5.79999174105387,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2009,2.96195085866692,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2010,8.44628157707625,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2011,6.62256261306693,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2012,6.45267237953146,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2013,5.79258484509867,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2014,4.32684561452976,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2015,3.9212287937935,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2016,5.95797670754024,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2017,6.20348941121868,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2018,6.60456906812341,1,1,0,0,0,NA,NA,NA,NA
Burkina Faso,2019,5.88920497068135,0,0,0,0,0,NA,NA,NA,NA
Burkina Faso,2020,2.01077262406221,0,0,0,0,0,NA,NA,NA,NA
Burundi,2001,2.05580710835243,0,0,0,0,0,NA,NA,NA,NA
Burundi,2002,4.44651941224797,0,0,0,0,0,NA,NA,NA,NA
Burundi,2003,-1.22372796023444,0,0,0,0,0,NA,NA,NA,NA
Burundi,2004,4.83365776809453,0,0,0,0,0,NA,NA,NA,NA
Burundi,2005,0.900000000901912,0,0,0,0,0,NA,NA,NA,NA
Burundi,2006,5.41380714491444,0,0,0,0,0,NA,NA,NA,NA
Burundi,2007,3.45194856381943,0,0,0,0,0,NA,NA,NA,NA
Burundi,2008,4.86171636712641,0,0,0,0,0,NA,NA,NA,NA
Burundi,2009,3.81274536633418,0,0,0,0,0,NA,NA,NA,NA
Burundi,2010,5.12415999439806,0,0,0,0,0,NA,NA,NA,NA
Burundi,2011,4.03259998844415,0,0,0,0,0,NA,NA,NA,NA
Burundi,2012,4.44670633111495,0,0,0,0,0,NA,NA,NA,NA
Burundi,2013,4.92418989834684,0,0,0,0,0,NA,NA,NA,NA
Burundi,2014,4.24065021402657,0,0,0,0,0,NA,NA,NA,NA
Burundi,2015,-3.9000000804855,1,1,0,0,0,NA,NA,NA,NA
Burundi,2016,-0.600000909116389,1,1,0,0,0,NA,NA,NA,NA
Burundi,2017,0.500001262429279,0,0,0,0,0,NA,NA,NA,NA
Burundi,2018,1.60993542127714,0,0,0,0,0,NA,NA,NA,NA
Burundi,2019,1.81256532401552,0,0,0,0,0,NA,NA,NA,NA
Burundi,2020,0.327156892638385,1,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2001,2.23165454528898,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2002,5.25089116960211,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2003,4.17625932578332,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2004,10.197072633926,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2005,6.91245795720201,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2006,7.98375044795048,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2007,15.1706879735517,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2008,7.03901129565128,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2009,-1.50358672385678,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2010,1.83641914989978,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2011,3.92471821338283,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2012,1.08364848376166,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2013,0.632136727385131,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2014,0.696666840118581,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2015,0.936026507808833,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2016,4.28071482662371,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2017,4.5513148102974,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2018,3.70696458310842,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2019,6.94782634051859,0,0,0,0,0,NA,NA,NA,NA
Cabo Verde,2020,-20.8052758990735,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2001,7.38971065070517,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2002,6.26507280509637,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2003,10.2836813071691,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2004,9.45769481103929,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2005,13.3033338358455,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2006,10.9433600681694,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2007,10.398458101201,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2008,7.47636606631011,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2009,4.07477850599065,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2010,5.07691843229247,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2011,7.28665813879552,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2012,7.65025657870362,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2013,7.8574997554252,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2014,8.00032074618566,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2015,7.20703472529512,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2016,7.90550116130704,0,0,0,0,0,NA,NA,NA,NA
Cambodia,2017,8.07503915535979,1,0,0,0,0,NA,NA,NA,NA
Cambodia,2018,8.77622376224463,1,1,0,0,1,NA,NA,NA,NA
Cambodia,2019,7.93695013588524,1,1,0,0,0,NA,NA,NA,NA
Cambodia,2020,-3.55572193406549,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2001,4.32426119221549,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2002,4.47702683369155,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2003,5.45315368881347,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2004,7.04886281858374,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2005,2.22827020924117,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2006,3.80958327566137,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2007,4.32758900972871,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2008,2.8476778892105,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2009,2.57925177738754,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2010,2.89902472122014,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2011,3.37921128506045,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2012,4.62597872209571,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2013,4.99552916130783,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2014,5.71981814509198,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2015,5.66695298703932,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2016,4.53579423678801,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2017,3.54117654926007,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2018,3.95551423892049,0,0,0,0,0,NA,NA,NA,NA
Cameroon,2019,3.47505998194981,1,1,0,0,0,NA,NA,NA,NA
Cameroon,2020,0.259932915907115,0,0,0,0,0,NA,NA,NA,NA
Canada,2001,1.87509813216803,0,0,0,0,0,NA,NA,NA,NA
Canada,2002,2.9992553495694,0,0,0,0,0,NA,NA,NA,NA
Canada,2003,1.80638513484521,1,0,1,0,0,NA,NA,NA,NA
Canada,2004,3.09236383456562,0,0,0,0,0,NA,NA,NA,NA
Canada,2005,3.21045435651203,0,0,0,0,0,NA,NA,NA,NA
Canada,2006,2.6379438004107,0,0,0,0,0,NA,NA,NA,NA
Canada,2007,2.04990461109004,0,0,0,0,0,NA,NA,NA,NA
Canada,2008,0.995406309993598,0,0,0,0,0,NA,NA,NA,NA
